pkg,downloads,date
clumper,54,2021-01-13
human-learn,8,2021-01-13
mktestdocs,2,2021-01-13
scikit-lego,45,2021-01-13
whatlies,6,2021-01-13
clumper,3,2021-01-14
human-learn,11,2021-01-14
mktestdocs,1,2021-01-14
scikit-lego,45,2021-01-14
whatlies,18,2021-01-14
clumper,18,2021-01-15
human-learn,30,2021-01-15
memo,6,2021-01-15
mktestdocs,4,2021-01-15
scikit-lego,36,2021-01-15
whatlies,97,2021-01-15
clumper,54,2021-01-16
human-learn,13,2021-01-16
memo,12,2021-01-16
mktestdocs,5,2021-01-16
scikit-lego,57,2021-01-16
whatlies,40,2021-01-16
clumper,24,2021-01-17
human-learn,7,2021-01-17
memo,139,2021-01-17
mktestdocs,12,2021-01-17
scikit-lego,49,2021-01-17
whatlies,110,2021-01-17
clumper,40,2021-01-18
human-learn,3,2021-01-18
memo,28,2021-01-18
mktestdocs,2,2021-01-18
scikit-lego,58,2021-01-18
whatlies,6,2021-01-18
clumper,37,2021-01-19
human-learn,28,2021-01-19
memo,18,2021-01-19
mktestdocs,6,2021-01-19
scikit-lego,120,2021-01-19
whatlies,152,2021-01-19
clumper,12,2021-01-20
human-learn,26,2021-01-20
memo,11,2021-01-20
mktestdocs,6,2021-01-20
scikit-lego,95,2021-01-20
whatlies,14,2021-01-20
clumper,6,2021-01-21
human-learn,6,2021-01-21
memo,15,2021-01-21
mktestdocs,4,2021-01-21
scikit-lego,44,2021-01-21
whatlies,92,2021-01-21
clumper,28,2021-01-22
human-learn,9,2021-01-22
memo,10,2021-01-22
mktestdocs,2,2021-01-22
scikit-lego,25,2021-01-22
whatlies,152,2021-01-22
clumper,21,2021-01-23
human-learn,1,2021-01-23
memo,12,2021-01-23
mktestdocs,3,2021-01-23
scikit-lego,25,2021-01-23
whatlies,86,2021-01-23
clumper,6,2021-01-24
human-learn,17,2021-01-24
memo,15,2021-01-24
mktestdocs,4,2021-01-24
scikit-lego,146,2021-01-24
whatlies,83,2021-01-24
clumper,71,2021-01-25
human-learn,30,2021-01-25
memo,28,2021-01-25
mktestdocs,8,2021-01-25
scikit-lego,31,2021-01-25
whatlies,49,2021-01-25
clumper,35,2021-01-26
human-learn,20,2021-01-26
memo,20,2021-01-26
mktestdocs,4,2021-01-26
scikit-lego,69,2021-01-26
whatlies,21,2021-01-26
clumper,31,2021-01-27
human-learn,11,2021-01-27
memo,15,2021-01-27
mktestdocs,5,2021-01-27
scikit-lego,131,2021-01-27
whatlies,162,2021-01-27
clumper,21,2021-01-28
human-learn,71,2021-01-28
memo,14,2021-01-28
mktestdocs,6,2021-01-28
scikit-lego,231,2021-01-28
whatlies,181,2021-01-28
clumper,57,2021-01-29
human-learn,11,2021-01-29
memo,35,2021-01-29
mktestdocs,7,2021-01-29
scikit-lego,59,2021-01-29
whatlies,42,2021-01-29
clumper,45,2021-01-30
human-learn,38,2021-01-30
memo,22,2021-01-30
mktestdocs,6,2021-01-30
scikit-lego,74,2021-01-30
whatlies,86,2021-01-30
clumper,61,2021-01-31
human-learn,21,2021-01-31
memo,22,2021-01-31
mktestdocs,4,2021-01-31
scikit-lego,57,2021-01-31
whatlies,25,2021-01-31
clumper,15,2021-02-01
human-learn,23,2021-02-01
memo,24,2021-02-01
mktestdocs,8,2021-02-01
scikit-lego,622,2021-02-01
whatlies,14,2021-02-01
clumper,105,2021-02-02
human-learn,60,2021-02-02
memo,28,2021-02-02
mktestdocs,22,2021-02-02
scikit-lego,1157,2021-02-02
whatlies,103,2021-02-02
clumper,114,2021-02-03
human-learn,42,2021-02-03
memo,32,2021-02-03
mktestdocs,10,2021-02-03
scikit-lego,96,2021-02-03
whatlies,67,2021-02-03
clumper,81,2021-02-04
human-learn,75,2021-02-04
memo,28,2021-02-04
mktestdocs,12,2021-02-04
scikit-lego,110,2021-02-04
tokenwiser,129,2021-02-04
whatlies,24,2021-02-04
clumper,67,2021-02-05
human-learn,53,2021-02-05
memo,63,2021-02-05
mktestdocs,20,2021-02-05
scikit-lego,88,2021-02-05
tokenwiser,64,2021-02-05
whatlies,109,2021-02-05
clumper,22,2021-02-06
human-learn,40,2021-02-06
memo,10,2021-02-06
mktestdocs,1,2021-02-06
scikit-lego,94,2021-02-06
tokenwiser,30,2021-02-06
whatlies,117,2021-02-06
clumper,148,2021-02-07
human-learn,38,2021-02-07
memo,16,2021-02-07
mktestdocs,21,2021-02-07
scikit-lego,199,2021-02-07
tokenwiser,9,2021-02-07
whatlies,9,2021-02-07
clumper,178,2021-02-08
human-learn,34,2021-02-08
memo,27,2021-02-08
mktestdocs,18,2021-02-08
scikit-lego,108,2021-02-08
tokenwiser,8,2021-02-08
whatlies,177,2021-02-08
clumper,81,2021-02-09
human-learn,24,2021-02-09
memo,12,2021-02-09
mktestdocs,10,2021-02-09
scikit-lego,204,2021-02-09
tokenwiser,10,2021-02-09
whatlies,39,2021-02-09
clumper,23,2021-02-10
human-learn,8,2021-02-10
memo,10,2021-02-10
mktestdocs,8,2021-02-10
scikit-lego,324,2021-02-10
tokenwiser,9,2021-02-10
whatlies,397,2021-02-10
clumper,64,2021-02-11
human-learn,39,2021-02-11
memo,9,2021-02-11
mktestdocs,6,2021-02-11
scikit-lego,94,2021-02-11
tokenwiser,8,2021-02-11
whatlies,368,2021-02-11
clumper,47,2021-02-12
human-learn,6,2021-02-12
memo,8,2021-02-12
mktestdocs,2,2021-02-12
scikit-lego,44,2021-02-12
tokenwiser,6,2021-02-12
whatlies,33,2021-02-12
clumper,167,2021-02-13
human-learn,27,2021-02-13
memo,15,2021-02-13
mktestdocs,15,2021-02-13
scikit-lego,79,2021-02-13
tokenwiser,5,2021-02-13
whatlies,103,2021-02-13
clumper,127,2021-02-14
human-learn,8,2021-02-14
memo,2,2021-02-14
mktestdocs,9,2021-02-14
scikit-lego,23,2021-02-14
tokenwiser,1,2021-02-14
whatlies,6,2021-02-14
clumper,62,2021-02-15
human-learn,37,2021-02-15
scikit-lego,118,2021-02-15
tokenwiser,2,2021-02-15
whatlies,89,2021-02-15
clumper,49,2021-02-16
human-learn,36,2021-02-16
memo,11,2021-02-16
mktestdocs,2,2021-02-16
scikit-lego,57,2021-02-16
tokenwiser,4,2021-02-16
whatlies,142,2021-02-16
clumper,96,2021-02-17
human-learn,11,2021-02-17
memo,4,2021-02-17
mktestdocs,2,2021-02-17
scikit-lego,80,2021-02-17
tokenwiser,1,2021-02-17
whatlies,210,2021-02-17
clumper,46,2021-02-18
human-learn,45,2021-02-18
memo,20,2021-02-18
mktestdocs,4,2021-02-18
scikit-lego,141,2021-02-18
tokenwiser,5,2021-02-18
whatlies,151,2021-02-18
clumper,26,2021-02-19
human-learn,71,2021-02-19
memo,19,2021-02-19
mktestdocs,4,2021-02-19
scikit-lego,100,2021-02-19
tokenwiser,4,2021-02-19
whatlies,103,2021-02-19
clumper,132,2021-02-20
human-learn,4,2021-02-20
memo,16,2021-02-20
mktestdocs,5,2021-02-20
scikit-lego,46,2021-02-20
whatlies,16,2021-02-20
clumper,83,2021-02-21
human-learn,35,2021-02-21
memo,10,2021-02-21
mktestdocs,29,2021-02-21
scikit-lego,77,2021-02-21
tokenwiser,103,2021-02-21
whatlies,47,2021-02-21
clumper,50,2021-02-22
human-learn,23,2021-02-22
memo,9,2021-02-22
mktestdocs,7,2021-02-22
scikit-lego,135,2021-02-22
tokenwiser,101,2021-02-22
whatlies,98,2021-02-22
clumper,132,2021-02-23
human-learn,17,2021-02-23
memo,19,2021-02-23
mktestdocs,4,2021-02-23
scikit-lego,55,2021-02-23
tokenwiser,28,2021-02-23
whatlies,141,2021-02-23
clumper,100,2021-02-24
human-learn,14,2021-02-24
memo,6,2021-02-24
mktestdocs,19,2021-02-24
scikit-lego,149,2021-02-24
tokenwiser,7,2021-02-24
whatlies,294,2021-02-24
clumper,50,2021-02-25
human-learn,53,2021-02-25
memo,18,2021-02-25
mktestdocs,4,2021-02-25
scikit-lego,59,2021-02-25
tokenwiser,9,2021-02-25
whatlies,157,2021-02-25
clumper,31,2021-02-26
human-learn,35,2021-02-26
memo,27,2021-02-26
mktestdocs,6,2021-02-26
scikit-lego,140,2021-02-26
tokenwiser,14,2021-02-26
whatlies,135,2021-02-26
clumper,13,2021-02-27
human-learn,1,2021-02-27
memo,8,2021-02-27
mktestdocs,2,2021-02-27
scikit-lego,122,2021-02-27
tokenwiser,11,2021-02-27
whatlies,196,2021-02-27
clumper,115,2021-02-28
human-learn,19,2021-02-28
memo,14,2021-02-28
mktestdocs,3,2021-02-28
scikit-lego,124,2021-02-28
tokenwiser,14,2021-02-28
whatlies,120,2021-02-28
clumper,131,2021-03-01
human-learn,42,2021-03-01
memo,31,2021-03-01
mktestdocs,20,2021-03-01
scikit-lego,142,2021-03-01
tokenwiser,8,2021-03-01
whatlies,100,2021-03-01
clumper,275,2021-03-02
human-learn,61,2021-03-02
memo,52,2021-03-02
mktestdocs,16,2021-03-02
scikit-lego,359,2021-03-02
whatlies,143,2021-03-02
clumper,64,2021-03-03
human-learn,42,2021-03-03
memo,25,2021-03-03
mktestdocs,7,2021-03-03
scikit-lego,347,2021-03-03
tokenwiser,18,2021-03-03
whatlies,115,2021-03-03
clumper,112,2021-03-04
human-learn,34,2021-03-04
memo,26,2021-03-04
mktestdocs,4,2021-03-04
scikit-lego,117,2021-03-04
tokenwiser,10,2021-03-04
whatlies,533,2021-03-04
clumper,34,2021-03-05
human-learn,12,2021-03-05
memo,7,2021-03-05
mktestdocs,2,2021-03-05
scikit-lego,105,2021-03-05
tokenwiser,7,2021-03-05
whatlies,55,2021-03-05
clumper,75,2021-03-06
human-learn,36,2021-03-06
memo,10,2021-03-06
mktestdocs,7,2021-03-06
scikit-lego,154,2021-03-06
tokenwiser,22,2021-03-06
whatlies,274,2021-03-06
clumper,123,2021-03-07
human-learn,50,2021-03-07
memo,13,2021-03-07
mktestdocs,105,2021-03-07
scikit-lego,32,2021-03-07
tokenwiser,16,2021-03-07
whatlies,41,2021-03-07
clumper,41,2021-03-08
human-learn,35,2021-03-08
memo,23,2021-03-08
mktestdocs,93,2021-03-08
scikit-lego,220,2021-03-08
tokenwiser,105,2021-03-08
whatlies,110,2021-03-08
clumper,94,2021-03-09
human-learn,54,2021-03-09
memo,33,2021-03-09
mktestdocs,38,2021-03-09
scikit-lego,165,2021-03-09
tokenwiser,108,2021-03-09
whatlies,129,2021-03-09
clumper,27,2021-03-10
human-learn,7,2021-03-10
memo,43,2021-03-10
mktestdocs,35,2021-03-10
scikit-lego,166,2021-03-10
tokenwiser,19,2021-03-10
whatlies,197,2021-03-10
clumper,76,2021-03-11
human-learn,7,2021-03-11
memo,12,2021-03-11
mktestdocs,18,2021-03-11
scikit-lego,335,2021-03-11
tokenwiser,28,2021-03-11
whatlies,61,2021-03-11
clumper,46,2021-03-12
human-learn,31,2021-03-12
memo,12,2021-03-12
mktestdocs,17,2021-03-12
scikit-lego,173,2021-03-12
tokenwiser,9,2021-03-12
whatlies,42,2021-03-12
clumper,39,2021-03-13
human-learn,19,2021-03-13
memo,3,2021-03-13
mktestdocs,8,2021-03-13
scikit-lego,35,2021-03-13
tokenwiser,28,2021-03-13
whatlies,196,2021-03-13
clumper,53,2021-03-14
human-learn,6,2021-03-14
memo,40,2021-03-14
mktestdocs,22,2021-03-14
scikit-lego,138,2021-03-14
tokenwiser,28,2021-03-14
whatlies,211,2021-03-14
clumper,40,2021-03-15
human-learn,30,2021-03-15
memo,5,2021-03-15
mktestdocs,12,2021-03-15
scikit-lego,179,2021-03-15
tokenwiser,19,2021-03-15
whatlies,95,2021-03-15
clumper,78,2021-03-16
human-learn,119,2021-03-16
memo,12,2021-03-16
mktestdocs,12,2021-03-16
scikit-lego,262,2021-03-16
tokenwiser,13,2021-03-16
whatlies,275,2021-03-16
clumper,73,2021-03-17
human-learn,177,2021-03-17
memo,30,2021-03-17
mktestdocs,20,2021-03-17
scikit-lego,303,2021-03-17
tokenwiser,26,2021-03-17
whatlies,134,2021-03-17
clumper,65,2021-03-18
human-learn,16,2021-03-18
memo,20,2021-03-18
mktestdocs,16,2021-03-18
scikit-lego,129,2021-03-18
tokenwiser,30,2021-03-18
whatlies,68,2021-03-18
clumper,53,2021-03-19
human-learn,30,2021-03-19
memo,5,2021-03-19
mktestdocs,9,2021-03-19
scikit-lego,227,2021-03-19
tokenwiser,16,2021-03-19
whatlies,141,2021-03-19
clumper,55,2021-03-20
human-learn,53,2021-03-20
memo,29,2021-03-20
mktestdocs,20,2021-03-20
scikit-lego,26,2021-03-20
tokenwiser,6,2021-03-20
whatlies,95,2021-03-20
clumper,19,2021-03-21
human-learn,53,2021-03-21
memo,21,2021-03-21
mktestdocs,33,2021-03-21
scikit-lego,69,2021-03-21
tokenwiser,21,2021-03-21
whatlies,127,2021-03-21
clumper,58,2021-03-22
human-learn,8,2021-03-22
memo,11,2021-03-22
mktestdocs,9,2021-03-22
scikit-lego,227,2021-03-22
tokenwiser,11,2021-03-22
whatlies,23,2021-03-22
clumper,129,2021-03-23
human-learn,33,2021-03-23
memo,6,2021-03-23
mktestdocs,8,2021-03-23
scikit-lego,180,2021-03-23
tokenwiser,18,2021-03-23
whatlies,11,2021-03-23
clumper,95,2021-03-24
human-learn,20,2021-03-24
memo,25,2021-03-24
mktestdocs,17,2021-03-24
scikit-lego,159,2021-03-24
tokenwiser,183,2021-03-24
whatlies,212,2021-03-24
clumper,92,2021-03-25
human-learn,23,2021-03-25
memo,16,2021-03-25
mktestdocs,16,2021-03-25
scikit-lego,83,2021-03-25
tokenwiser,69,2021-03-25
whatlies,54,2021-03-25
clumper,59,2021-03-26
human-learn,105,2021-03-26
memo,27,2021-03-26
mktestdocs,19,2021-03-26
scikit-lego,94,2021-03-26
tokenwiser,30,2021-03-26
whatlies,124,2021-03-26
clumper,141,2021-03-27
human-learn,75,2021-03-27
memo,42,2021-03-27
mktestdocs,19,2021-03-27
scikit-lego,91,2021-03-27
tokenwiser,32,2021-03-27
whatlies,101,2021-03-27
clumper,38,2021-03-28
human-learn,24,2021-03-28
memo,34,2021-03-28
mktestdocs,21,2021-03-28
scikit-lego,211,2021-03-28
tokenwiser,4,2021-03-28
whatlies,26,2021-03-28
clumper,16,2021-03-29
human-learn,38,2021-03-29
memo,3,2021-03-29
mktestdocs,8,2021-03-29
scikit-lego,213,2021-03-29
tokenwiser,34,2021-03-29
whatlies,102,2021-03-29
clumper,65,2021-03-30
human-learn,58,2021-03-30
memo,4,2021-03-30
mktestdocs,15,2021-03-30
scikit-lego,119,2021-03-30
tokenwiser,17,2021-03-30
whatlies,164,2021-03-30
clumper,63,2021-03-31
human-learn,26,2021-03-31
memo,19,2021-03-31
mktestdocs,26,2021-03-31
scikit-lego,88,2021-03-31
tokenwiser,116,2021-03-31
whatlies,15,2021-03-31
clumper,93,2021-04-01
human-learn,45,2021-04-01
memo,33,2021-04-01
mktestdocs,10,2021-04-01
scikit-lego,173,2021-04-01
tokenwiser,124,2021-04-01
whatlies,193,2021-04-01
clumper,58,2021-04-02
human-learn,30,2021-04-02
memo,4,2021-04-02
mktestdocs,8,2021-04-02
scikit-lego,291,2021-04-02
tokenwiser,30,2021-04-02
whatlies,22,2021-04-02
clumper,44,2021-04-03
human-learn,41,2021-04-03
memo,20,2021-04-03
mktestdocs,12,2021-04-03
scikit-lego,126,2021-04-03
tokenwiser,20,2021-04-03
whatlies,89,2021-04-03
clumper,69,2021-04-04
drawdata,91,2021-04-04
human-learn,22,2021-04-04
memo,10,2021-04-04
mktestdocs,13,2021-04-04
scikit-lego,223,2021-04-04
tokenwiser,14,2021-04-04
whatlies,4,2021-04-04
clumper,41,2021-04-05
drawdata,105,2021-04-05
human-learn,21,2021-04-05
memo,14,2021-04-05
mktestdocs,10,2021-04-05
scikit-lego,235,2021-04-05
tokenwiser,34,2021-04-05
whatlies,109,2021-04-05
clumper,50,2021-04-06
drawdata,23,2021-04-06
human-learn,29,2021-04-06
memo,7,2021-04-06
mktestdocs,7,2021-04-06
scikit-lego,183,2021-04-06
tokenwiser,36,2021-04-06
whatlies,11,2021-04-06
clumper,36,2021-04-07
drawdata,7,2021-04-07
human-learn,22,2021-04-07
memo,4,2021-04-07
mktestdocs,5,2021-04-07
scikit-lego,240,2021-04-07
tokenwiser,22,2021-04-07
whatlies,190,2021-04-07
clumper,12,2021-04-08
drawdata,7,2021-04-08
human-learn,14,2021-04-08
memo,13,2021-04-08
mktestdocs,7,2021-04-08
scikit-lego,168,2021-04-08
tokenwiser,37,2021-04-08
whatlies,164,2021-04-08
clumper,26,2021-04-09
drawdata,16,2021-04-09
human-learn,31,2021-04-09
memo,5,2021-04-09
mktestdocs,11,2021-04-09
scikit-lego,111,2021-04-09
tokenwiser,16,2021-04-09
whatlies,118,2021-04-09
clumper,93,2021-04-10
drawdata,10,2021-04-10
human-learn,16,2021-04-10
memo,18,2021-04-10
mktestdocs,11,2021-04-10
scikit-lego,43,2021-04-10
tokenwiser,9,2021-04-10
whatlies,16,2021-04-10
clumper,42,2021-04-11
drawdata,113,2021-04-11
human-learn,43,2021-04-11
memo,5,2021-04-11
mktestdocs,10,2021-04-11
scikit-lego,39,2021-04-11
tokenwiser,16,2021-04-11
whatlies,14,2021-04-11
clumper,53,2021-04-12
drawdata,96,2021-04-12
human-learn,26,2021-04-12
memo,10,2021-04-12
mktestdocs,7,2021-04-12
scikit-lego,183,2021-04-12
tokenwiser,13,2021-04-12
whatlies,44,2021-04-12
clumper,66,2021-04-13
drawdata,36,2021-04-13
human-learn,9,2021-04-13
memo,20,2021-04-13
mktestdocs,10,2021-04-13
scikit-lego,345,2021-04-13
tokenwiser,16,2021-04-13
whatlies,186,2021-04-13
clumper,85,2021-04-14
drawdata,42,2021-04-14
human-learn,31,2021-04-14
memo,10,2021-04-14
mktestdocs,4,2021-04-14
scikit-lego,196,2021-04-14
tokenwiser,28,2021-04-14
whatlies,18,2021-04-14
clumper,22,2021-04-15
drawdata,12,2021-04-15
human-learn,39,2021-04-15
memo,20,2021-04-15
mktestdocs,24,2021-04-15
scikit-lego,103,2021-04-15
tokenwiser,8,2021-04-15
whatlies,99,2021-04-15
clumper,35,2021-04-16
drawdata,17,2021-04-16
human-learn,55,2021-04-16
memo,27,2021-04-16
mktestdocs,18,2021-04-16
scikit-lego,229,2021-04-16
tokenwiser,24,2021-04-16
whatlies,119,2021-04-16
clumper,34,2021-04-17
drawdata,57,2021-04-17
human-learn,5,2021-04-17
memo,3,2021-04-17
mktestdocs,4,2021-04-17
scikit-lego,51,2021-04-17
tokenwiser,23,2021-04-17
whatlies,213,2021-04-17
clumper,63,2021-04-18
drawdata,54,2021-04-18
human-learn,3,2021-04-18
memo,4,2021-04-18
mktestdocs,4,2021-04-18
scikit-lego,117,2021-04-18
tokenwiser,37,2021-04-18
whatlies,66,2021-04-18
clumper,33,2021-04-19
drawdata,57,2021-04-19
human-learn,6,2021-04-19
memo,12,2021-04-19
mktestdocs,3,2021-04-19
scikit-lego,137,2021-04-19
tokenwiser,14,2021-04-19
whatlies,101,2021-04-19
clumper,62,2021-04-20
drawdata,28,2021-04-20
human-learn,24,2021-04-20
memo,22,2021-04-20
mktestdocs,10,2021-04-20
scikit-lego,161,2021-04-20
tokenwiser,27,2021-04-20
whatlies,23,2021-04-20
clumper,75,2021-04-21
drawdata,22,2021-04-21
human-learn,19,2021-04-21
memo,22,2021-04-21
mktestdocs,11,2021-04-21
scikit-lego,307,2021-04-21
tokenwiser,52,2021-04-21
whatlies,28,2021-04-21
clumper,43,2021-04-22
drawdata,43,2021-04-22
human-learn,43,2021-04-22
memo,13,2021-04-22
mktestdocs,9,2021-04-22
scikit-lego,70,2021-04-22
tokenwiser,21,2021-04-22
whatlies,93,2021-04-22
clumper,74,2021-04-23
drawdata,45,2021-04-23
human-learn,62,2021-04-23
memo,18,2021-04-23
mktestdocs,6,2021-04-23
scikit-lego,239,2021-04-23
tokenwiser,17,2021-04-23
whatlies,130,2021-04-23
clumper,57,2021-04-24
drawdata,34,2021-04-24
human-learn,23,2021-04-24
memo,10,2021-04-24
mktestdocs,8,2021-04-24
scikit-lego,87,2021-04-24
tokenwiser,2,2021-04-24
whatlies,26,2021-04-24
clumper,39,2021-04-25
drawdata,22,2021-04-25
human-learn,8,2021-04-25
memo,16,2021-04-25
mktestdocs,10,2021-04-25
scikit-lego,35,2021-04-25
tokenwiser,6,2021-04-25
whatlies,9,2021-04-25
clumper,53,2021-04-26
drawdata,73,2021-04-26
human-learn,20,2021-04-26
memo,13,2021-04-26
mktestdocs,10,2021-04-26
scikit-lego,171,2021-04-26
tokenwiser,39,2021-04-26
whatlies,143,2021-04-26
clumper,23,2021-04-27
drawdata,77,2021-04-27
human-learn,34,2021-04-27
memo,20,2021-04-27
mktestdocs,12,2021-04-27
scikit-lego,156,2021-04-27
tokenwiser,23,2021-04-27
whatlies,20,2021-04-27
clumper,54,2021-04-28
drawdata,44,2021-04-28
human-learn,27,2021-04-28
memo,11,2021-04-28
mktestdocs,6,2021-04-28
scikit-lego,212,2021-04-28
tokenwiser,37,2021-04-28
whatlies,95,2021-04-28
clumper,44,2021-04-29
drawdata,46,2021-04-29
human-learn,26,2021-04-29
memo,12,2021-04-29
mktestdocs,6,2021-04-29
scikit-lego,178,2021-04-29
tokenwiser,14,2021-04-29
whatlies,37,2021-04-29
clumper,63,2021-04-30
drawdata,47,2021-04-30
human-learn,13,2021-04-30
memo,11,2021-04-30
mktestdocs,8,2021-04-30
scikit-lego,218,2021-04-30
tokenwiser,18,2021-04-30
whatlies,96,2021-04-30
clumper,58,2021-05-01
drawdata,59,2021-05-01
human-learn,30,2021-05-01
memo,14,2021-05-01
mktestdocs,7,2021-05-01
scikit-lego,18,2021-05-01
tokenwiser,13,2021-05-01
whatlies,90,2021-05-01
clumper,44,2021-05-02
drawdata,27,2021-05-02
human-learn,175,2021-05-02
